"NUM";"TITLE";"PRICE";"SALEPRICE";"SALEPER";"DESCRIPTION";"IMGDATA";"GAMEIMG";"URL";"VARIA"
808;"Ninja Tycoon";"₩ 5,600";"₩ 1,120";"-80%";"닌자와 일꾼을 모으고 기지를 건설하며 닌자를 훈련시킨 다음 닌자를 임무에 투입합니다";"https://cdn.akamai.steamstatic.com/steam/apps/779330/header.jpg?t=1520690893";"https://cdn.akamai.steamstatic.com/steam/apps/779330/ss_84a10308da7907c79e33a42c4050103e1f2ac184.1920x1080.jpg?t=1520690893";"https://store.steampowered.com/app/779330/Ninja_Tycoon?snr=1_2300_4__salebrowseall";1
809;"Deponia Developer Commentary";"₩ 3,300";"₩ 920";"-72%";"";"https://cdn.akamai.steamstatic.com/steam/apps/829510/header_koreana.jpg?t=1565194418";"https://cdn.akamai.steamstatic.com/steam/apps/829510/ss_11fe41c3d5a602c368df4c9f78baeff030f13092.1920x1080.jpg?t=1565194418";"https://store.steampowered.com/app/829510/Deponia_Developer_Commentary?snr=1_2300_4__salebrowseall";1
810;"God of Failure";"₩ 4,500";"₩ 1,120";"-75%";"Defend your castle from the orcish chavs lure them into your traps and destroy them";"https://cdn.akamai.steamstatic.com/steam/apps/709190/header.jpg?t=1690120282";"https://cdn.akamai.steamstatic.com/steam/apps/709190/ss_1a47e2d8bad088919877c1ffb9bd618e0e8aa64f.1920x1080.jpg?t=1690120282";"https://store.steampowered.com/app/709190/God_of_Failure?snr=1_2300_4__salebrowseall";1
811;"Deponia Soundtrack";"₩ 3,300";"₩ 920";"-72%";"";"https://cdn.akamai.steamstatic.com/steam/apps/557470/header.jpg?t=1581557951";"https://cdn.akamai.steamstatic.com/steam/apps/557470/ss_7e03d3fee25f8780ba770e0e4c05b9bd9fde2e9f.1920x1080.jpg?t=1581557951";"https://store.steampowered.com/app/557470/Deponia_Soundtrack?snr=1_2300_4__salebrowseall";1
812;"Ominous Tales: The Forsaken Isle";"₩ 7,500";"₩ 4,870";"-35%";"Theres an island 30 miles off the coast of England that the locals call The Forsaken Isle It is said to be home to ghosts necromancers and dangerous maneating creatures Travel to the island to confront the evil warlock a vicious pack of wolves and dark forces in order to escape with your life";"https://cdn.akamai.steamstatic.com/steam/apps/645410/header.jpg?t=1667142439";"https://cdn.akamai.steamstatic.com/steam/apps/645410/ss_02b9ea223de12138d8887e26e59b536705affcf3.1920x1080.jpg?t=1667142439";"https://store.steampowered.com/app/645410/Ominous_Tales_The_Forsaken_Isle?snr=1_2300_4__salebrowseall";1
813;"Super Chibi Knight";"₩ 5,600";"₩ 840";"-85%";"The Kingdom of Oukoku is threatened by the spicy influence of General Tso Citizens have placed their hope in a small knight who fits the requirements of ancient legends Which path will the Chibi Knight choose";"https://cdn.akamai.steamstatic.com/steam/apps/283080/header.jpg?t=1695839426";"https://cdn.akamai.steamstatic.com/steam/apps/283080/ss_e020c3ce993c0de19157cc389a65adc6208d1d56.1920x1080.jpg?t=1695839426";"https://store.steampowered.com/app/283080/Super_Chibi_Knight?snr=1_2300_4__salebrowseall";1
814;"ARMA: Cold War Assault";"₩ 4,900";"₩ 980";"-80%";"Bohemia Interactives debut game published by Codemasters as Operation Flashpoint in 2001 became genredefining combat military simulation and the No 1 bestselling PC game around the world and has won many international awards including Game of The Year and Best Action Game Over 2 million copies have been sold since its release";"https://cdn.akamai.steamstatic.com/steam/apps/65790/header.jpg?t=1635942495";"https://cdn.akamai.steamstatic.com/steam/apps/65790/ss_03e5ce6a2c984ff3141ad6eaa2d50d0b7ff5b617.1920x1080.jpg?t=1635942495";"https://store.steampowered.com/app/65790/ARMA_Cold_War_Assault?snr=1_2300_4__salebrowseall";1
815;"Dying Light - Gun Psycho Bundle";"₩ 3,300";"₩ 820";"-75%";"";"https://cdn.akamai.steamstatic.com/steam/apps/436081/header.jpg?t=1609774990";"https://cdn.akamai.steamstatic.com/steam/apps/436081/ss_364630c71e7a43f0722b024e418cf541f0e9af71.1920x1080.jpg?t=1609774990";"https://store.steampowered.com/app/436081/Dying_Light__Gun_Psycho_Bundle?snr=1_2300_4__salebrowseall";1
816;"Dying Light - Godfather Bundle";"₩ 3,300";"₩ 820";"-75%";"";"https://cdn.akamai.steamstatic.com/steam/apps/1112521/header.jpg?t=1651224450";"https://cdn.akamai.steamstatic.com/steam/apps/1112521/ss_9e50f4f9629ea3c8d024af9aa00f5e3d6f3a0447.1920x1080.jpg?t=1651224450";"https://store.steampowered.com/app/1112521/Dying_Light__Godfather_Bundle?snr=1_2300_4__salebrowseall";1
817;"Atelier Ryza: Elegant Mermaid";"₩ 3,300";"₩ 1,650";"-50%";"";"https://cdn.akamai.steamstatic.com/steam/apps/1188611/header.jpg?t=1692770658";"https://cdn.akamai.steamstatic.com/steam/apps/1188611/ss_1104bd469fb65f1e48af197d7d5153dba5960c0e.1920x1080.jpg?t=1692770658";"https://store.steampowered.com/app/1188611/Atelier_Ryza_Elegant_Mermaid?snr=1_2300_4__salebrowseall";1
818;"Dying Light - Vintage Gunslinger Bundle";"₩ 3,300";"₩ 820";"-75%";"";"https://cdn.akamai.steamstatic.com/steam/apps/748341/header.jpg?t=1657118033";"https://cdn.akamai.steamstatic.com/steam/apps/748341/ss_3fa67cc1fee2a4a6821f2d2941abbe79b2105a8f.1920x1080.jpg?t=1657118033";"https://store.steampowered.com/app/748341/Dying_Light__Vintage_Gunslinger_Bundle?snr=1_2300_4__salebrowseall";1
819;"Dying Light - Harran Inmate Bundle";"₩ 3,300";"₩ 820";"-75%";"";"https://cdn.akamai.steamstatic.com/steam/apps/1174580/header.jpg?t=1651224607";"https://cdn.akamai.steamstatic.com/steam/apps/1174580/ss_5d03f00d8f2250e6df19203a987e81864b5e28f6.1920x1080.jpg?t=1651224607";"https://store.steampowered.com/app/1174580/Dying_Light__Harran_Inmate_Bundle?snr=1_2300_4__salebrowseall";1
820;"Dying Light - Rais Elite Bundle";"₩ 3,300";"₩ 820";"-75%";"";"https://cdn.akamai.steamstatic.com/steam/apps/1112520/header.jpg?t=1651225606";"https://cdn.akamai.steamstatic.com/steam/apps/1112520/ss_d38e05eb8869093e27d5d863b700b8d8f723c264.1920x1080.jpg?t=1651225606";"https://store.steampowered.com/app/1112520/Dying_Light__Rais_Elite_Bundle?snr=1_2300_4__salebrowseall";1
821;"Dying Light - 5th Anniversary Bundle";"₩ 3,300";"₩ 820";"-75%";"";"https://cdn.akamai.steamstatic.com/steam/apps/1241570/header.jpg?t=1651223626";"https://cdn.akamai.steamstatic.com/steam/apps/1241570/ss_ae111818a2684f68d18746bf7a8ac33ed3ba33a1.1920x1080.jpg?t=1651223626";"https://store.steampowered.com/app/1241570/Dying_Light__5th_Anniversary_Bundle?snr=1_2300_4__salebrowseall";1
822;"Dying Light - Volatile Hunter Bundle";"₩ 3,300";"₩ 820";"-75%";"";"https://cdn.akamai.steamstatic.com/steam/apps/436082/header.jpg?t=1609775137";"https://cdn.akamai.steamstatic.com/steam/apps/436082/ss_f38a765c4a810f19559b76fb951d9a718395fbdb.1920x1080.jpg?t=1609775137";"https://store.steampowered.com/app/436082/Dying_Light__Volatile_Hunter_Bundle?snr=1_2300_4__salebrowseall";1
823;"Dying Light - White Death Bundle";"₩ 3,300";"₩ 820";"-75%";"";"https://cdn.akamai.steamstatic.com/steam/apps/748340/header.jpg?t=1657118110";"https://cdn.akamai.steamstatic.com/steam/apps/748340/ss_b810e8acc2595ec2b9dc7923ecdee2cd5aa4c227.1920x1080.jpg?t=1657118110";"https://store.steampowered.com/app/748340/Dying_Light__White_Death_Bundle?snr=1_2300_4__salebrowseall";1
824;"Dying Light - Van Crane Bundle";"₩ 3,300";"₩ 820";"-75%";"";"https://cdn.akamai.steamstatic.com/steam/apps/1762700/header.jpg?t=1657117841";"https://cdn.akamai.steamstatic.com/steam/apps/1762700/ss_1153086db08eebdb0b4632eba0eabccf688aeb64.1920x1080.jpg?t=1657117841";"https://store.steampowered.com/app/1762700/Dying_Light__Van_Crane_Bundle?snr=1_2300_4__salebrowseall";1
825;"Suicide Guy: Sleepin' Deeply";"₩ 6,700";"₩ 800";"-88%";"자살남의 새로운 챕터에서는 남자가 꾸는 비현실적인 꿈들이 만든 더욱 미쳐버린 퍼즐을 풀게 됩니다 그의 무의식 속으로 점점 들어갈수록 더 이상한 생물들과 만나게 될 것입니다 이번에 그를 깨우기 위해서는 모든 기술이 필요할 것입니다";"https://cdn.akamai.steamstatic.com/steam/apps/860860/header.jpg?t=1683223161";"https://cdn.akamai.steamstatic.com/steam/apps/860860/ss_82f717b12a30cf4cf99432807aa369b71ac7db64.1920x1080.jpg?t=1683223161";"https://store.steampowered.com/app/860860/Suicide_Guy_Sleepin_Deeply?snr=1_2300_4__salebrowseall";1
826;"aMAZE";"₩ 2,300";"₩ 640";"-72%";"aMaze is a straightforward and surprisinglydifficult celebration of the simple beauty of the maze";"https://cdn.akamai.steamstatic.com/steam/apps/604780/header.jpg?t=1694033536";"https://cdn.akamai.steamstatic.com/steam/apps/604780/ss_11dadbc25afbbfca4c3fc3a76ffd17983fa14b39.1920x1080.jpg?t=1694033536";"https://store.steampowered.com/app/604780/aMAZE?snr=1_2300_4__salebrowseall";1
827;"JQ: dogs & cats";"₩ 1,100";"₩ 550";"-50%";"JQ is a quiz game about dogs and cats in which a player must choose the correct answer from 4 options";"https://cdn.akamai.steamstatic.com/steam/apps/816250/header.jpg?t=1667132336";"https://cdn.akamai.steamstatic.com/steam/apps/816250/ss_8e05e01a5a321ca4bd8c2d64c64f306e64902834.1920x1080.jpg?t=1667132336";"https://store.steampowered.com/app/816250/JQ_dogs__cats?snr=1_2300_4__salebrowseall";1
828;"Dude Simulator 3";"₩ 5,600";"₩ 780";"-86%";"Dude Simulator 3 is an open world sandbox game It is your friends birthday tomorrow You have already bought him a present now you only have to give it to him But your friends lives in another city quite far from you";"https://cdn.akamai.steamstatic.com/steam/apps/1086640/header.jpg?t=1678873670";"https://cdn.akamai.steamstatic.com/steam/apps/1086640/ss_f9d64024de218725a3b18a9bfab74a0eda08d596.1920x1080.jpg?t=1678873670";"https://store.steampowered.com/app/1086640/Dude_Simulator_3?snr=1_2300_4__salebrowseall";1
829;"Bike Rush";"₩ 5,600";"₩ 1,120";"-80%";"Express yourself as a king of the road Leave the pursuers behind and avenge your syndicate in Bike Rush You have an extra option to race in VR";"https://cdn.akamai.steamstatic.com/steam/apps/641910/header.jpg?t=1694014302";"https://cdn.akamai.steamstatic.com/steam/apps/641910/ss_12c902bfa1075114ef49b99873fd0c3b8751ec0c.1920x1080.jpg?t=1694014302";"https://store.steampowered.com/app/641910/Bike_Rush?snr=1_2300_4__salebrowseall";1
830;"Seraph's Last Stand";"₩ 1,100";"₩ 770";"-30%";"Create insane builds and break the game in all possible ways to get your name into the leaderboards Every round you get stronger but so does the enemies";"https://cdn.akamai.steamstatic.com/steam/apps/1919460/header.jpg?t=1680295710";"https://cdn.akamai.steamstatic.com/steam/apps/1919460/ss_de3c7c0c163000f60eede56347f9da8b38a67412.1920x1080.jpg?t=1680295710";"https://store.steampowered.com/app/1919460/Seraphs_Last_Stand?snr=1_2300_4__salebrowseall";1
831;"Castle";"₩ 4,500";"₩ 760";"-83%";"Build and protect castles simultaneously in this original and addictive game";"https://cdn.akamai.steamstatic.com/steam/apps/339290/header.jpg?t=1667883921";"https://cdn.akamai.steamstatic.com/steam/apps/339290/ss_ff203e90c591ec8b883057de6b9f68bd92cf24cb.1920x1080.jpg?t=1667883921";"https://store.steampowered.com/app/339290/Castle?snr=1_2300_4__salebrowseall";1
832;"Neko Maid";"₩ 1,100";"₩ 820";"-25%";"모든 neko 소녀는 청결을 사랑하고 청소하고 주인을 돌보고 싶어합니다 그리고 모든 메이드에게는 비밀이 있습니다 누군가는 주인의 거울에 비친 사진을 찍고 싶어하고 다른 누군가는 휴식 시간에 해변으로 탈출하는 것을 좋아합니다";"https://cdn.akamai.steamstatic.com/steam/apps/1849890/header.jpg?t=1696362086";"https://cdn.akamai.steamstatic.com/steam/apps/1849890/ss_f65c3dba1e62b0ee72b30d6c66219bfba7f45d90.1920x1080.jpg?t=1696362086";"https://store.steampowered.com/app/1849890/Neko_Maid?snr=1_2300_4__salebrowseall";1
833;"GAI Stops Auto: Right Version Simulator";"₩ 3,400";"₩ 1,020";"-70%";"Become the lord of this road Put things in order in the traffic Write out fines for violators and do not fall into the gachi trap";"https://cdn.akamai.steamstatic.com/steam/apps/1594400/header.jpg?t=1697216393";"https://cdn.akamai.steamstatic.com/steam/apps/1594400/ss_614a3928a578c9ba55d0f2892659e8f5934baf1d.1920x1080.jpg?t=1697216393";"https://store.steampowered.com/app/1594400/GAI_Stops_Auto_Right_Version_Simulator?snr=1_2300_4__salebrowseall";1
834;"Tisnart Tiles";"₩ 11,000";"₩ 1,100";"-90%";"Tisnart Tiles takes you beyond the ordinary match 3 games with a 120 levels of entertaining twists and surprises";"https://cdn.akamai.steamstatic.com/steam/apps/398920/header.jpg?t=1686426666";"https://cdn.akamai.steamstatic.com/steam/apps/398920/ss_e3025ce7bc01b5b27907c5d797021e30116e3bd8.1920x1080.jpg?t=1686426666";"https://store.steampowered.com/app/398920/Tisnart_Tiles?snr=1_2300_4__salebrowseall";1
835;"Yet another tower defence";"₩ 2,300";"₩ 690";"-70%";"Ancient demons summoned from the deep dark abyss and brought ruin to Tiede land of our home You should know your towers and use them wisely Bring your sword worrior and your brave heart Join me in this defence of the ancientlands";"https://cdn.akamai.steamstatic.com/steam/apps/923890/header.jpg?t=1541739558";"https://cdn.akamai.steamstatic.com/steam/apps/923890/ss_b88bac4ecffecedee5344fa51aee9996c04c41d7.1920x1080.jpg?t=1541739558";"https://store.steampowered.com/app/923890/Yet_another_tower_defence?snr=1_2300_4__salebrowseall";1
836;"Yummy Girl";"₩ 1,100";"₩ 770";"-30%";"소녀들은 매우 배고프고 먹이를주고 당신을 기다리고 있습니다";"https://cdn.akamai.steamstatic.com/steam/apps/1615060/header.jpg?t=1696361784";"https://cdn.akamai.steamstatic.com/steam/apps/1615060/ss_40fb79163f4c4d663892453b6c31c2137bd0071e.1920x1080.jpg?t=1696361784";"https://store.steampowered.com/app/1615060/Yummy_Girl?snr=1_2300_4__salebrowseall";1
837;"Brother Wings";"₩ 5,600";"₩ 560";"-90%";"Brother Wings is a shoot up jet fighter game with vertical scrolling In this game the player can choose between controlling Marko or Guida brothers and pilots The game has two forms infinity and time attack both with several ships and types of villains to face";"https://cdn.akamai.steamstatic.com/steam/apps/576540/header.jpg?t=1666768754";"https://cdn.akamai.steamstatic.com/steam/apps/576540/ss_b54e2199812c29ba6ef49ce128bf79dc84af7326.1920x1080.jpg?t=1666768754";"https://store.steampowered.com/app/576540/Brother_Wings?snr=1_2300_4__salebrowseall";1
838;"妄想症：Deliver Me";"₩ 2,300";"₩ 690";"-70%";"Based on the best seller 妄想症Paranoia the story about Lingluos college life will bring you to a world unknown She pursues her music dream without knowing her life is about to be turned upside down Losing her best friend and her confidence she plunges into the depth of despair What will she do";"https://cdn.akamai.steamstatic.com/steam/apps/779640/header.jpg?t=1576804011";"https://cdn.akamai.steamstatic.com/steam/apps/779640/ss_e74c72b45781cb02159871a3a3abdb8798774f95.1920x1080.jpg?t=1576804011";"https://store.steampowered.com/app/779640/Deliver_Me?snr=1_2300_4__salebrowseall";1
839;"Ninja Way";"₩ 3,400";"₩ 680";"-80%";"An unusual platformer that will bring the best out of you and your concentration while teaching you to navigate in rapidly changing situations easily";"https://cdn.akamai.steamstatic.com/steam/apps/735450/header.jpg?t=1698355389";"https://cdn.akamai.steamstatic.com/steam/apps/735450/ss_27aed58a9c7154fba117ce7eed77c75952ec08d0.1920x1080.jpg?t=1698355389";"https://store.steampowered.com/app/735450/Ninja_Way?snr=1_2300_4__salebrowseall";1
840;"Chocolate makes you happy";"₩ 2,300";"₩ 640";"-72%";"Casual colorful physical puzzle with sweets and explosions";"https://cdn.akamai.steamstatic.com/steam/apps/749340/header.jpg?t=1694034043";"https://cdn.akamai.steamstatic.com/steam/apps/749340/ss_8c861981cb415a3536e807666804fb9c6843ed9d.1920x1080.jpg?t=1694034043";"https://store.steampowered.com/app/749340/Chocolate_makes_you_happy?snr=1_2300_4__salebrowseall";1
841;"Color Splash: Cats";"₩ 2,300";"₩ 640";"-72%";"Color Splash Cats is a charming and relaxing puzzle game that will lift your spirits and take You into the world of adorable cats and art Venture into the gallery where you will find many extraordinary and colorful cat paintings";"https://cdn.akamai.steamstatic.com/steam/apps/2529180/header.jpg?t=1694033456";"https://cdn.akamai.steamstatic.com/steam/apps/2529180/ss_b742911ed5f719e166ddcb54082ce2a1bf4798eb.1920x1080.jpg?t=1694033456";"https://store.steampowered.com/app/2529180/Color_Splash_Cats?snr=1_2300_4__salebrowseall";1
842;"Poly Memory: Dinosaurs";"₩ 2,300";"₩ 640";"-72%";"Cute relaxing polygonal memory game with dinosaurs";"https://cdn.akamai.steamstatic.com/steam/apps/2190280/header.jpg?t=1694032648";"https://cdn.akamai.steamstatic.com/steam/apps/2190280/ss_1c23776bc7849495ab092f87253385349738ef0c.1920x1080.jpg?t=1694032648";"https://store.steampowered.com/app/2190280/Poly_Memory_Dinosaurs?snr=1_2300_4__salebrowseall";1
843;"POG";"₩ 2,300";"₩ 640";"-72%";"Cute minimal physical puzzle";"https://cdn.akamai.steamstatic.com/steam/apps/1602990/header.jpg?t=1694031542";"https://cdn.akamai.steamstatic.com/steam/apps/1602990/ss_dede3d41cd741b21b6a1a1cf97996e48173a17e5.1920x1080.jpg?t=1694031542";"https://store.steampowered.com/app/1602990/POG?snr=1_2300_4__salebrowseall";1
844;"BAFF F";"₩ 2,300";"₩ 640";"-72%";"Minimalist hardcore and challenging game in the genre of avoidem up that will test your reflexes timing and planning This game is hard as hell";"https://cdn.akamai.steamstatic.com/steam/apps/1349290/header.jpg?t=1696403019";"https://cdn.akamai.steamstatic.com/steam/apps/1349290/ss_d5647d40142725b2996487913f92254289a16a9a.1920x1080.jpg?t=1696403019";"https://store.steampowered.com/app/1349290/BAFF_F?snr=1_2300_4__salebrowseall";1
845;"Extreme Bus Driver Simulator";"₩ 1,100";"₩ 600";"-45%";"숙련된 버스 운전사가 될 준비가 되셨습니까 Extreme Bus Driver Simulator로 현실적인 도시에서 승객을 수송하는 스릴을 경험하세요 승객을 제 시간에 안전하게 목적지까지 모시고 보상을 받고 버스를 맞춤화하세요";"https://cdn.akamai.steamstatic.com/steam/apps/2544480/header.jpg?t=1692360168";"https://cdn.akamai.steamstatic.com/steam/apps/2544480/ss_64b84a795553f13fdffdbdce15eaa8224bd11ccd.1920x1080.jpg?t=1692360168";"https://store.steampowered.com/app/2544480/Extreme_Bus_Driver_Simulator?snr=1_2300_4__salebrowseall";1
846;"oO";"₩ 1,100";"₩ 700";"-36%";"oO is a hardcore minimal arcade game";"https://cdn.akamai.steamstatic.com/steam/apps/367570/header.jpg?t=1667896984";"https://cdn.akamai.steamstatic.com/steam/apps/367570/ss_063380bd66c443e5f3aab8d9059bb9481cf60f95.1920x1080.jpg?t=1667896984";"https://store.steampowered.com/app/367570/oO?snr=1_2300_4__salebrowseall";1
847;"Blueprint Tycoon";"₩ 3,400";"₩ 850";"-75%";"Build your settlement gather goods ensure maximum efficiency and make a profit";"https://cdn.akamai.steamstatic.com/steam/apps/454060/header.jpg?t=1478541331";"https://cdn.akamai.steamstatic.com/steam/apps/454060/ss_6a7a11ebe8d3933ecec6ae7ab498fdf54ac267c3.1920x1080.jpg?t=1478541331";"https://store.steampowered.com/app/454060/Blueprint_Tycoon?snr=1_2300_4__salebrowseall";1
848;"Overcooked - The Lost Morsel";"₩ 5,500";"₩ 3,350";"-39%";"";"https://cdn.akamai.steamstatic.com/steam/apps/530060/header.jpg?t=1479232723";"https://cdn.akamai.steamstatic.com/steam/apps/530060/ss_87504e3599ff29c763453d05ae6a0a7b504cd82f.1920x1080.jpg?t=1479232723";"https://store.steampowered.com/app/530060/Overcooked__The_Lost_Morsel?snr=1_2300_4__salebrowseall";1
849;"Island Farmer - Jigsaw Puzzle";"₩ 2,300";"₩ 1,610";"-30%";"Arrange the farm islands and see your archipelago expand Just swap the blocks of a 3D jigsaw puzzle";"https://cdn.akamai.steamstatic.com/steam/apps/1564560/header.jpg?t=1683663046";"https://cdn.akamai.steamstatic.com/steam/apps/1564560/ss_c7b4cd5059c0de31a472acf9f7f69628011fa4db.1920x1080.jpg?t=1683663046";"https://store.steampowered.com/app/1564560/Island_Farmer__Jigsaw_Puzzle?snr=1_2300_4__salebrowseall";1
850;"Mini Words - minimalist puzzle";"₩ 2,300";"₩ 1,610";"-30%";"721 words That is enough to cover 90 of conversations in English Unscramble those words in Mini Words  a unique mix of puzzle word search and hangman";"https://cdn.akamai.steamstatic.com/steam/apps/1158290/header.jpg?t=1636575666";"https://cdn.akamai.steamstatic.com/steam/apps/1158290/ss_acc6f50c6ae0b9074443f74cbe34ba36833b937b.1920x1080.jpg?t=1636575666";"https://store.steampowered.com/app/1158290/Mini_Words__minimalist_puzzle?snr=1_2300_4__salebrowseall";1
