TITLE,PRICE,SALEPRICE,SALEPER,DESCRIPTION,IMGDATA,GAMEIMG,URL
회차 플레이 지원 팩 (한국어판),"12,800원","6,400원",-50%,본 소프트웨어는 다운로드 후에는 재화의 가치가 현저히 감소하기 때문에 환불되지 않습니다 관련 법률에 따라 재화의 가치가 손상되지 않은 즉 다운로드 하지 않은 경우에 한하여 제품 수령일로부터 14일 이내 환불을 요청하신 경우에만 환불 처리가 가능합니다슈퍼로봇대전 T의 추가 에피소드입니다다운로드하면 보너스 시나리오 업무 1일차 그 마무리에와 특무 3과 격진이 추가됩니다업무 1일차 그 마무리에를 클리어하면 강화 파츠 쿼크 부스트엑스트라 암즈용자의 증표멘탈 리,https://image.api.playstation.com/cdn/HP0700/CUSA14934_00/Ulizo8ki50ldRFB6jlEpS3l7xrvQw5rcwXA0eJuVk62wOW4XaxFXuUReOQ60uyqD.png?w=440,https://image.api.playstation.com/cdn/HP0700/CUSA14934_00/Ulizo8ki50ldRFB6jlEpS3l7xrvQw5rcwXA0eJuVk62wOW4XaxFXuUReOQ60uyqD.png?w=780,https://store.playstation.com//ko-kr/product/HP0700-CUSA14934_00-EST003SRWDLCSUPP
"몰락한 왕: 리그 오브 레전드 이야기™ PS4 & PS5 (중국어(간체자), 한국어, 영어, 일본어, 중국어(번체자))","34,800원","17,400원",-50%,본 제품을 소지한 고객님께서는 해당 게임의 디지털 PS4 버전과 디지털 PS5 버전 모두를 보유하실 수 있습니다몰락에 맞서 일어나라리그 오브 레전드 챔피언으로 이루어진 파티를 구성해 빌지워터를 탐험하고 그림자 군도로 항해를 떠나 무시무시한 검은 안개의 비밀을 밝히세요  몰락한 왕 리그 오브 레전드 이야기는 에어십 신디케이트에서 개발되어 에어십 신디케이트와 함께 배틀 체이서 다크사이더스 등을 만든 전설적인 코믹북 아티스트 조 매더레어라의 그림체가 돋보이는,https://image.api.playstation.com/vulcan/ap/rnd/202302/1815/c02614667e4fe2b5edee9832e97b7e11b8431e11cfd3594a.png?w=440,https://image.api.playstation.com/vulcan/img/rnd/202111/1414/8v3vpHB2drzUMwWwg5UCQgsJ.png?w=1920,https://store.playstation.com//ko-kr/product/HP6594-PPSA02672_00-RUINEDKINGLOLAS0
"몰락한 왕: 리그 오브 레전드 이야기™ 디럭스 에디션  PS4 & PS5 (중국어(간체자), 한국어, 영어, 일본어, 중국어(번체자))","44,800원","22,400원",-50%,본 제품을 소지한 고객님께서는 해당 게임의 디지털 PS4 버전과 디지털 PS5 버전 모두를 보유하실 수 있습니다몰락한 왕 리그 오브 레전드 이야기 디럭스 에디션 구매 시 아래 콘텐츠를 다운로드 받으실 수 있습니다  플레이 가능한 모든 챔피언의 몰락 스킨 미스 포츈 일라오이 브라움 야스오 아리 파이크 되찾은 무기 팩 몰락 스타터 팩리그 오브 레전드 챔피언으로 이루어진 파티를 구성해 빌지워터를 탐험하고 그림자 군도로 항해를 떠나 무시무시한 검은 안개의 비밀,https://image.api.playstation.com/vulcan/ap/rnd/202302/1815/c02614667e4fe2b5edee9832e97b7e11b8431e11cfd3594a.png?w=440,https://image.api.playstation.com/vulcan/ap/rnd/202112/0815/66VcvuiCZm7w0cE4PI9TWo64.png?w=1920,https://store.playstation.com//ko-kr/product/HP6594-PPSA02672_00-RUINEDKINGDLXEDA
철권 7 시즌 패스 2 (한국어판),"26,800원","13,400원",-50%,본 소프트웨어는 다운로드하신 후에는 재화의 가치가 현저히 감소되기 때문에 환불되지 않습니다 해당 법률에 따라 재화의 가치가 손상되지 않은 즉 다운로드 하지 않은 경우로서 플레이 가능 시점으로부터 7일 이내 취소를 요청하신 경우에 한해서만 취소 처리가 가능합니다이 세트 아이템에 포함되는 아이템은 단품으로도 구입이 가능합니다 이전에 구매하신 각 아이템의 환불은 불가능합니다철권7 시즌 패스 2를 통해 추가 다운로드 콘텐츠들을 할인된 가격에 만나보세요다음의 D,https://image.api.playstation.com/vulcan/ap/rnd/202302/1815/c02614667e4fe2b5edee9832e97b7e11b8431e11cfd3594a.png?w=440,https://image.api.playstation.com/cdn/HP0700/CUSA05898_00/YhFRgdBy9b6UzJdKoj4sfBgMbIVhpNempNXYLuE5NXZaa1Fs7LQu6KWNAgbIiUzg.png?w=780,https://store.playstation.com//ko-kr/product/HP0700-CUSA05898_00-SP00000000000001
"마력 척결관: 리그 오브 레전드 이야기™ - 디럭스 에디션 PS4 & PS5 (중국어(간체자), 한국어, 영어, 일본어, 중국어(번체자))","44,800원","33,600원",-25%,본 제품을 소지한 고객님께서는 해당 게임의 디지털 PS4 버전과 디지털 PS5 버전 모두를 보유하실 수 있습니다마력 척결관 리그 오브 레전드 이야기 디럭스 에디션에는 은빛날개 보급 상자 팩 아늑한 동굴 팩 강탈한 주문 팩 해방된 자 스킨 팩이 포함되어 있습니다문라이터 개발사 Digital Sun에서 제작한 마력 척결관 리그 오브 레전드 이야기는 리그 오브 레전드 세계관을 배경으로 펼쳐지는 액션 RPG 게임입니다 데마시아 왕국의 마력 척결단은 공공질서라는,https://image.api.playstation.com/vulcan/ap/rnd/202302/1815/c02614667e4fe2b5edee9832e97b7e11b8431e11cfd3594a.png?w=440,https://image.api.playstation.com/vulcan/ap/rnd/202303/0601/e816dec87c2a9bb2b8a607a9c75da750c3897d23bd495863.png?w=1920,https://store.playstation.com//ko-kr/product/HP6594-PPSA05161_00-MAGESEEKERDXEDAS
"타이니 티나의 원더랜드PS4™용 (중국어(간체자), 한국어, 영어, 일본어, 중국어(번체자))","65,000원","21,450원",-67%,기발하고도 놀라우며 초강력 무기로 가득한 전설적인 모험을 떠나세요 예측 불가능한 타이니 티나가 창조한 엉뚱한 판타지 월드에서 총알과 마법 그리고 광도검이 격돌합니다여러분만의 멀티클래스 영웅을 만들어 포악한 용의 군주를 막을 퀘스트를 진행하는 동안 기이한 몬스터와 아이템으로 가득한 던전을 탐색하고 쏘고 베고 줍고 발사하며 나아가세요 환상의 파티에서 모두를 환영합니다 모험에 떠날 채비를 하고 엉뚱한 판타지로 들어오세요예측 불가능한 판타지 월드규칙이 통하지 ,https://image.api.playstation.com/vulcan/ap/rnd/202302/1815/c02614667e4fe2b5edee9832e97b7e11b8431e11cfd3594a.png?w=440,https://image.api.playstation.com/vulcan/ap/rnd/202203/0417/J2ddWs0nIMlex1Kja1Tnp453.jpg?w=1920,https://store.playstation.com//ko-kr/product/UP1001-CUSA23766_00-0SIEAPS4DAFFODIL
타이니 티나의 원더랜드: 시즌 패스 (한국어판),"34,000원","11,220원",-67%,타이니 티나의 원더랜드 시즌 패스로 기상천외한 새로운 챌린지에 도전하세요 네 가지 고유한 매력의 던전에 뛰어들어 그 안에서 기다리고 있는 강력한 보스와 대결하세요 새롭게 출시된 무기와 장비를 발견하고 네 가지 던전에 추가로 포함된 일곱 번째 클래스의 힘을 발휘하고 버트 스탤리온 팩의 꾸미기 아이템으로 멋진 패션을 뽐내보세요 브라이트 후프 외곽에 자리한 으스스한 꿈결 감시터에는 수수께끼 같은 점쟁이 베스퍼가 여러분을 기다리고 있습니다 미스터리의 거울을 들,https://image.api.playstation.com/vulcan/ap/rnd/202302/1815/c02614667e4fe2b5edee9832e97b7e11b8431e11cfd3594a.png?w=440,https://image.api.playstation.com/vulcan/ap/rnd/202203/2417/A59zYRPRjJLMIu27bOet22dZ.jpg?w=1920,https://store.playstation.com//ko-kr/product/UP1001-CUSA23766_00-TTWSEASONPASSIEA
"톰 클랜시의 레인보우 식스 시즈 디럭스 에디션 (중국어(간체자), 한국어, 태국어, 영어, 일본어, 중국어(번체자))","33,000원","8,250원",-75%,본 제품을 소지한 고객님께서는 해당 게임의 디지털 PS4 버전과 디지털 PS5 버전 모두를 보유하실 수 있습니다톰 클랜시의 레인보우 식스 시즈 디럭스 에디션 구성품 정식 게임 모든 맵과 모드 1년 차 및 2년 차 대원 16명 전원현존하는 최고의 1인칭 슈팅 게임 1010  GameSpot톰 클랜시의 레인보우 식스 시즈는 고급스럽고 현실적이며 탁월한 계획과 기술이 승부를 좌우하는 전술적인 팀 기반 슈팅 게임입니다 5대5로 진행되는 공격 대 방어의 게임플레,https://image.api.playstation.com/vulcan/ap/rnd/202302/1815/c02614667e4fe2b5edee9832e97b7e11b8431e11cfd3594a.png?w=440,https://image.api.playstation.com/vulcan/ap/rnd/202210/1321/Nq6QotorNvUUlKxxbLGXwD54.jpg?w=1920,https://store.playstation.com//ko-kr/product/EP0001-PPSA01397_00-RB6SIEGEDELUXE08
"톰 클랜시의 레인보우 식스 시즈 얼티밋 에디션 (중국어(간체자), 한국어, 태국어, 영어, 일본어, 중국어(번체자))","95,000원","38,000원",-60%,본 제품을 소지한 고객님께서는 해당 게임의 디지털 PS4 버전과 디지털 PS5 버전 모두를 보유하실 수 있습니다톰 클랜시의 레인보우 식스 시즈 얼티밋 에디션 구성품 정식 게임 모든 맵과 모드 1년 차부터 7년 차까지의 대원 46명 전원 Oryx Smoke Lesion Sledge 번들이 들어있는 방해기 코스메틱 팩현존하는 최고의 1인칭 슈팅 게임 1010  GameSpot톰 클랜시의 레인보우 식스 시즈는 고급스럽고 현실적이며 탁월한 계획과 기술이 승부를,https://image.api.playstation.com/vulcan/ap/rnd/202302/1815/c02614667e4fe2b5edee9832e97b7e11b8431e11cfd3594a.png?w=440,https://image.api.playstation.com/vulcan/ap/rnd/202209/2121/zqLj7CZqiEqRxa88PzGMuPjm.jpg?w=1920,https://store.playstation.com//ko-kr/product/EP0001-PPSA01397_00-RB6SIEGESPULTI08
ABZU (영어),"25,200원","8,820원",-65%,Journey와 Flower의 예술적인 정신에 이어 ABZÛ는 다이빙의 꿈을 일깨워주는 아름다운 해저 어드벤처 게임입니다 바다 깊숙한 곳에 들어가면서 색채와 생명이 피어나고 생동감 넘치는 숨겨진 세계에 빠져보세요 다이버로서 유연하게 움직이고 우아하게 헤엄치세요 실제 생물이 바탕이 된 백여 종이 넘는 독특한 생명체를 발견하고 많은 해양 생물들과 깊은 유대를 다져보세요 당신과 포식자 그리고 서로에게 차례대로 반응하는 천여 마리의 물고기 떼와 상호작용하세요 ,https://image.api.playstation.com/vulcan/ap/rnd/202302/1815/c02614667e4fe2b5edee9832e97b7e11b8431e11cfd3594a.png?w=440,https://image.api.playstation.com/cdn/EP4040/CUSA03364_00/PFWqGneZYYIfPmJReTSyeoaClZRhntVT.png?w=1920,https://store.playstation.com//ko-kr/product/EP4040-CUSA03364_00-ASIA000000000000
"Actraiser Renaissance (영어, 일본어)","34,800원","17,400원",-50%,원작 Actraiser에 대해서횡스크롤 액션 파트와 마을 조성 시뮬레이션 파트크리에이션 모드를 겸비하였으며 Koshiro Yuzo 씨의 BGM이 특히 인상적이었던 작품본 타이틀에서 플레이어는 신이 되어 악마에 의해 붕괴된 세계에서 신과 천사를 조작하여 인류를 번영시켜야 한다Actraiser Renaissance의 주요 리마스터 요소2D 그래픽을 고해상도화하여 더욱 깨끗한 고화질로 플레이 가능Koshiro Yuzo 씨의 원작 전곡 편곡신규 음악을 약 15,https://image.api.playstation.com/vulcan/ap/rnd/202302/1815/c02614667e4fe2b5edee9832e97b7e11b8431e11cfd3594a.png?w=440,https://image.api.playstation.com/vulcan/ap/rnd/202109/0709/eolzJlmhXHcuujkKpZFzd5sf.jpg?w=1920,https://store.playstation.com//ko-kr/product/HP0082-CUSA25034_00-ACTPS4APPASIA001
